x_initial,y_initial,u_deplacement,v_deplacement,magnitude,direction
1006.27936,428.78705,1.2606201,-0.4578247,1.341181,-0.34836274
1052.5236,959.6811,0.10083008,-0.8477173,0.85369277,-1.4524095
1088.5844,1042.915,0.026855469,-0.92041016,0.9208019,-1.5416269
911.8201,562.48254,3.5985718,-3.1654053,4.7926517,-0.72144526
1058.5265,1051.8997,0.057617188,-0.94140625,0.9431678,-1.5096693
1059.5721,367.3618,3.6395264,-2.7525024,4.563159,-0.64750844
1025.3278,456.16022,2.5870361,0.2793579,2.6020756,0.10756697
1040.5417,959.68317,0.09887695,-0.8544922,0.8601939,-1.4555944
1047.5469,1051.8907,0.06225586,-0.95544434,0.9574704,-1.5057292
1056.0352,380.75635,3.2703857,-2.477234,4.1026955,-0.6482677
947.73016,457.98172,5.178955,0.60995483,5.2147503,0.117235586
891.96594,298.50415,-1.8805542,-0.0013427734,1.8805547,-3.1408787
1046.4722,445.73514,1.9404297,-0.28118896,1.9606975,-0.14390893
1014.1616,422.7472,1.1091919,-0.6190796,1.2702622,-0.50906795
1043.5555,1022.85846,0.06335449,-0.9259033,0.9280683,-1.5024782
1104.6317,1035.9539,0.0126953125,-0.9169922,0.91708004,-1.5569527
1088.5217,1049.9296,0.037963867,-0.91101074,0.9118014,-1.5291482
960.05273,411.21957,2.3952637,0.89004517,2.5552826,0.35577375
919.98785,272.1172,-2.7401123,2.3449707,3.6065361,2.4337447
1076.0594,379.21194,3.5932617,-2.4839172,4.368223,-0.60484344
1180.0839,761.4502,0.4104004,-0.81921387,0.91626406,-1.1063741
949.90546,508.68268,5.3062134,-0.47894287,5.3277845,-0.090016834
1028.8721,359.58676,3.5754395,-3.772461,5.1976175,-0.812205
1105.5879,352.15366,4.060547,-2.7743835,4.9178495,-0.5993982
1014.451,347.89017,1.968689,-1.5355835,2.4967484,-0.6624282
1025.1744,409.95856,1.8114014,-0.59973145,1.9081018,-0.31972748
994.15375,536.2916,4.409668,0.6524658,4.457677,0.14689676
808.4273,314.8141,-6.715332,-16.924316,18.207914,-1.948529
1058.6157,976.86523,1.0563965,0.88275146,1.3766712,0.69608927
1053.6149,1012.97375,1.0721436,0.8925781,1.3950583,0.69425654
1066.6779,966.8591,1.0605469,0.8647461,1.3684099,0.6840474
1085.6595,974.9354,1.0544434,0.86712646,1.3651956,0.688224
1080.6774,1009.992,1.0598145,0.88708496,1.3820732,0.69690955
1060.5742,1025.9636,1.0876465,0.8725586,1.3943936,0.6761081
1135.7313,957.9624,1.067627,0.8673096,1.3755193,0.68223906
1067.6538,1013.972,1.0620117,0.8982544,1.3909457,0.70205337
1067.6498,1024.9934,1.0758057,0.87475586,1.3865626,0.68268806
1128.7659,967.99347,1.0335693,0.88726807,1.3621712,0.70937955
1075.6001,965.89764,1.0675049,0.8551636,1.367798,0.675403
1107.7224,1010.02704,1.0571289,0.8954468,1.3854048,0.7027821
1111.682,970.01794,1.050293,0.86572266,1.3610992,0.6893642
920.8689,699.06836,-3.0429077,0.57788086,3.0972946,2.9539168
952.51556,696.87585,0.076538086,0.13208008,0.15265395,1.0455999
1061.5796,1035.9557,1.0883789,0.86938477,1.3929819,0.67400193
1093.6782,967.9412,1.0540771,0.86279297,1.3621638,0.6859376
1092.6237,1012.0198,1.0614014,0.885437,1.3822342,0.69525844
1066.5515,1050.9609,1.0865479,0.8355713,1.3706807,0.6555599
1089.667,1028.0044,1.064331,0.88012695,1.3810952,0.6909472
1111.6921,1033.044,1.0631104,0.8688965,1.3730203,0.6852103
1056.6057,1040.967,1.0721436,0.8557129,1.371764,0.6736013
1101.6517,966.9775,1.052124,0.8673096,1.3635215,0.6894081
1051.6317,1026.9764,1.0861816,0.87402344,1.3941691,0.6775852
1120.7875,960.9839,1.0368652,0.86383057,1.3495528,0.6946109
1104.659,1022.01276,1.0627441,0.8788452,1.3790555,0.6909642
1079.6194,1042.9808,1.0817871,0.8656006,1.3854702,0.6748373
1052.6306,971.84467,1.0526123,0.8745117,1.3684895,0.69324213
1076.6022,1024.9941,1.0755615,0.87609863,1.3872207,0.6835501
1111.6458,716.8351,-1.7004395,0.06976318,1.7018698,3.100589
963.85956,711.73315,0.20123291,0.2915039,0.35421634,0.9665921
1084.66,967.91364,1.0522461,0.86053467,1.3593167,0.6855052
1115.7202,1020.03906,1.0595703,0.8822632,1.3787956,0.69434154
936.18164,430.22363,-4.6100464,-3.2756348,5.6552906,-2.5238261
990.8983,709.0726,0.3123169,0.6277466,0.7011474,1.1091342
973.3223,710.0564,0.13562012,0.45489502,0.47468126,1.2810514
1044.6475,974.8639,1.0469971,0.876709,1.3655846,0.69710743
1088.6483,1021.0056,1.0556641,0.8765259,1.372124,0.69294995
1101.8934,409.0354,-21.244629,5.8127136,22.025482,2.8745205
1123.6887,1011.07166,1.0544434,0.88031006,1.3736072,0.69563717
1096.6339,1042.0112,1.0684814,0.8758545,1.3815838,0.68664956
1073.6407,1033.9692,1.0876465,0.8734131,1.3949283,0.676586
926.1957,510.99243,-12.651978,0.74612427,12.673959,3.0826879
1134.3353,720.1331,-1.3959961,0.021057129,1.3961549,3.12651
973.3031,690.0249,0.111450195,0.4534912,0.46698546,1.3298118
1077.6284,972.9062,1.0571289,0.8520508,1.35776,0.6783916
1007.54,428.32922,-10.625122,4.1155396,11.394336,2.772047
1052.6244,958.8334,1.0578613,0.8673096,1.3679534,0.68674034
1088.6112,1041.9946,1.0733643,0.8746338,1.384592,0.6837321
915.4187,559.31714,-7.638855,4.5392456,8.885767,2.6054258
1058.5841,1050.9583,1.0737305,0.83898926,1.3626446,0.6632824
1063.2117,364.60928,-25.867432,13.599976,29.224705,2.6575527
1027.9148,456.43958,-13.445129,2.5303955,13.6811695,2.955567
1040.6406,958.8287,1.0541992,0.8859863,1.377065,0.69891506
1047.6091,1050.9353,1.076416,0.85009766,1.3716185,0.6684585
1059.3055,378.2791,-22.092407,9.386658,24.00383,2.7398224
952.9091,458.59167,-9.439758,0.79086304,9.47283,3.058008
890.0854,298.5028,-1.6881104,-4.3843384,4.6980996,-1.938333
1048.4126,445.45395,-15.958008,3.9342957,16.435835,2.8998725
1015.2708,422.1281,-14.14917,6.38443,15.522884,2.7177222
1043.6189,1021.93256,1.0742188,0.8920288,1.3963027,0.6930033
1104.6444,1035.0369,1.0679932,0.8741455,1.3801231,0.6859162
1088.5597,1049.0186,1.0852051,0.8555908,1.381921,0.6676362
962.448,412.10962,-26.250183,7.2777405,27.240368,2.8711402
917.24774,274.46216,9.561829,8.898346,13.061743,0.7494723
1079.6527,376.72803,-24.004028,10.659058,26.264212,2.7236953
1180.4943,760.631,-0.7381592,1.0911865,1.3174092,2.1655579
955.2117,508.20374,-10.982178,0.6336975,11.000445,3.083954
1032.4475,355.8143,-21.398438,8.943756,23.192324,2.7456975
1109.6484,349.37927,-25.939087,8.757477,27.377539,2.8159919
1016.4197,346.35458,-12.41095,-1.7442627,12.532922,-3.001965
1026.9858,409.35883,-16.678833,5.8635864,17.679512,2.80353
998.5634,536.9441,-10.041199,-0.002319336,10.041199,-3.1413617
801.712,297.88977,2.4597168,-28.01764,28.125404,-1.4832292
1059.6721,977.748,-0.3355713,-3.52417,3.5401103,-1.66573
1054.687,1013.86633,-0.32556152,-3.5583496,3.5732117,-1.6620346
1067.7384,967.7238,-0.3383789,-3.5007324,3.5170481,-1.6671565
1086.714,975.80255,-0.35546875,-3.500061,3.5180655,-1.6720101
1081.7372,1010.8791,-0.32678223,-3.5625,3.5774562,-1.6622686
1061.6619,1026.8362,-0.32861328,-3.5645142,3.5796294,-1.6627266
1136.799,958.8297,-0.34423828,-3.5181885,3.5349894,-1.6683311
1068.7158,1014.87024,-0.3248291,-3.5576172,3.5724156,-1.6618491
1068.7256,1025.8682,-0.32824707,-3.5594482,3.5745513,-1.6627548
1129.7994,968.88074,-0.3404541,-3.5220337,3.5384502,-1.667161
1076.6676,966.7528,-0.3503418,-3.4848022,3.5023687,-1.6709938
1108.7795,1010.9225,-0.3302002,-3.5653076,3.5805657,-1.6631477
1112.7323,970.88367,-0.3564453,-3.4852905,3.5034702,-1.6727133
917.826,699.64624,2.9143066,-1.7877197,3.4189363,-0.55023515
952.5921,697.00793,-0.11791992,-0.94488525,0.9522149,-1.6949526
1062.668,1036.8251,-0.34350586,-3.5773926,3.5938468,-1.6665242
1094.7323,968.804,-0.3581543,-3.4761353,3.4945374,-1.6734663
1093.685,1012.9052,-0.3343506,-3.579895,3.5954747,-1.6639229
1067.6381,1051.7965,-0.35827637,-3.5689697,3.5869076,-1.6708477
1090.7313,1028.8845,-0.32739258,-3.5726318,3.5876017,-1.6621802
1112.7552,1033.9128,-0.33422852,-3.572754,3.5883532,-1.6640741
1057.6779,1041.8228,-0.3400879,-3.5700684,3.5862303,-1.6657706
1102.7039,967.8448,-0.35705566,-3.470642,3.4889605,-1.6733145
1052.7179,1027.8505,-0.32702637,-3.557495,3.5724945,-1.6624647
1121.8243,961.8477,-0.33740234,-3.5078125,3.5240018,-1.6666873
1105.7218,1022.8916,-0.33691406,-3.567505,3.5833786,-1.6649567
1080.7012,1043.8464,-0.34521484,-3.569458,3.5861127,-1.66721
1053.6832,972.7192,-0.3413086,-3.5142212,3.5307565,-1.6676148
1077.6777,1025.8702,-0.32922363,-3.5666504,3.5818129,-1.6628416
1109.9453,716.90485,0.7504883,-2.866394,2.9630132,-1.3147213
964.0608,712.02466,0.09265137,-1.9870605,1.9892194,-1.5242027
1085.7123,968.7742,-0.35559082,-3.4851685,3.503262,-1.6724743
1116.7798,1020.9213,-0.3277588,-3.5578613,3.5729265,-1.6626594
931.5716,426.948,0.8851929,-5.9566956,6.0221086,-1.4232713
991.21063,709.7003,0.4598999,-2.8675537,2.9041991,-1.41177
973.45795,710.5113,0.28631592,-2.7056885,2.7207954,-1.4653687
1045.6945,975.7406,-0.32910156,-3.5303345,3.545641,-1.6637487
1089.704,1021.88214,-0.32788086,-3.5811157,3.5960944,-1.6621001
1080.6488,414.8481,8.142212,-5.799164,9.996295,-0.61888987
1124.7432,1011.95197,-0.3413086,-3.5582886,3.5746202,-1.6664231
1097.7024,1042.8871,-0.34094238,-3.5847168,3.6008937,-1.665621
1074.7284,1034.8427,-0.34643555,-3.5594482,3.5762677,-1.6678191
913.5437,511.73856,4.9195557,-3.5674744,6.0769153,-0.6274143
1132.9393,720.1542,0.38623047,-2.9642334,2.9892898,-1.4412293
973.41455,690.4784,0.24169922,-2.3688354,2.381134,-1.4691153
1078.6855,973.75824,-0.34875488,-3.4923706,3.509741,-1.6703283
996.91486,432.44476,2.984436,-3.894989,4.9069133,-0.9169921
1053.6823,959.7007,-0.34387207,-3.5094604,3.5262673,-1.6684688
1089.6846,1042.8693,-0.3413086,-3.5794678,3.5957031,-1.6658607
907.77985,563.8564,2.454956,-6.116577,6.590852,-1.1891172
1059.6578,1051.7972,-0.35131836,-3.5753174,3.5925364,-1.6687441
1037.3442,378.20926,9.762207,-8.356873,12.850603,-0.7079921
1014.46967,458.96997,4.711487,-4.1073,6.2504416,-0.7169937
1041.6948,959.71466,-0.3395996,-3.5158691,3.532232,-1.6670882
1048.6855,1051.7854,-0.35717773,-3.5822754,3.6000378,-1.6701748
1037.2131,387.66577,9.284424,-7.9005737,12.190963,-0.7050449
943.46936,459.38254,1.7713013,-4.6023865,4.9314775,-1.2034043
888.3973,294.11847,15.250793,-10.911926,18.752516,-0.6210524
1032.4546,449.38824,5.7194824,-4.6904297,7.396797,-0.68686515
1001.12164,428.51254,4.3928833,-4.6879272,6.424491,-0.81787765
1044.6931,1022.8246,-0.3161621,-3.5344238,3.5485363,-1.660011
1105.7124,1035.911,-0.3388672,-3.576538,3.5925555,-1.6652616
1089.6449,1049.8741,-0.3577881,-3.5836182,3.6014347,-1.6703064
936.1978,419.38736,-1.8738403,-4.2000427,4.5990906,-1.9904423
926.8096,283.3605,14.074951,-7.7353516,16.060509,-0.5025229
1055.6487,387.3871,10.053101,-8.0460205,12.876462,-0.6749556
1179.7561,761.72217,-0.05859375,-3.3052979,3.3058171,-1.5885217
944.2295,508.83743,4.6567993,-3.4045105,5.768576,-0.6312844
1011.0491,364.75806,6.5231323,-4.503235,7.9265614,-0.6042191
1083.7094,358.13675,10.606812,-7.0448,12.733171,-0.58627695
1004.0087,344.61032,7.8217163,-6.982666,10.485079,-0.72878295
1010.307,415.2224,6.2005615,-5.4293823,8.241672,-0.7191853
988.5222,536.9418,3.006958,-3.9586792,4.971211,-0.92118824
804.1717,269.87213,5.5252075,-15.413025,16.373432,-1.22659
1059.3365,974.2238,-0.2290039,-1.3739624,1.3929162,-1.7359523
1054.3615,1010.308,-0.2536621,-1.4108276,1.4334501,-1.7486923
1067.4,964.2231,-0.24633789,-1.3465576,1.3689046,-1.7517345
1086.3585,972.3025,-0.22106934,-1.3671265,1.384885,-1.7311122
1081.4104,1007.3166,-0.26513672,-1.394165,1.4191525,-1.7587281
1061.3333,1023.27167,-0.26708984,-1.3979492,1.4232354,-1.7595795
1136.4547,955.3115,-0.26306152,-1.2744141,1.3012811,-1.774355
1068.391,1011.3126,-0.25854492,-1.3981323,1.4218367,-1.7536523
1068.3973,1022.3087,-0.26867676,-1.3985596,1.4241334,-1.7605937
1129.459,965.3587,-0.25720215,-1.291687,1.3170453,-1.7673466
1076.3173,963.268,-0.22521973,-1.3554688,1.3740522,-1.7354485
1108.4493,1007.3572,-0.2631836,-1.385498,1.4102732,-1.7585157
1112.3759,967.3984,-0.2364502,-1.3285522,1.3494295,-1.746928
920.7403,697.8585,2.475769,-2.048584,3.2134292,-0.6912582
952.4742,696.06305,0.22741699,-1.6524048,1.6679808,-1.4340277
1062.3245,1033.2477,-0.26135254,-1.3970947,1.42133,-1.7557275
1094.3741,965.3279,-0.2298584,-1.3521729,1.3715707,-1.7391785
1093.3507,1009.3253,-0.2515869,-1.385437,1.408095,-1.7504327
1067.2798,1048.2275,-0.21789551,-1.4178467,1.4344921,-1.7232839
1090.4039,1025.3119,-0.27148438,-1.3928223,1.419034,-1.7632993
1112.421,1030.3401,-0.27478027,-1.3813477,1.4084125,-1.767155
1057.3378,1038.2527,-0.2709961,-1.4105225,1.4363191,-1.7606081
1102.3468,964.37415,-0.22570801,-1.3414917,1.360347,-1.7374866
1052.3909,1024.293,-0.2722168,-1.3986816,1.4249253,-1.7630172
1121.4869,958.3399,-0.25952148,-1.3079224,1.3334212,-1.7666748
1105.3849,1019.3241,-0.26757812,-1.3873291,1.4128977,-1.7613295
1080.356,1040.277,-0.25378418,-1.418335,1.4408611,-1.7478536
1053.3419,969.20496,-0.22802734,-1.3450928,1.364284,-1.7387252
1077.3485,1022.3036,-0.26220703,-1.4005127,1.4248468,-1.7558758
1110.6958,714.03845,2.0302734,-0.8043823,2.1838133,-0.3772211
964.15344,710.0376,0.110961914,-1.6082153,1.6120389,-1.5019085
1085.3567,965.289,-0.22766113,-1.3486328,1.3677135,-1.7380285
1116.452,1017.36346,-0.2701416,-1.3875122,1.4135652,-1.7630857
932.4568,420.9913,-1.8326416,2.7001038,3.2633014,2.167104
991.67053,706.83276,0.5178833,-1.8487549,1.9199213,-1.2976713
973.74426,707.8056,0.3320923,-1.8493042,1.8788856,-1.3931133
1045.3654,972.21027,-0.2388916,-1.3681641,1.3888636,-1.743661
1089.3761,1018.301,-0.26843262,-1.3754883,1.4014364,-1.7635283
1088.791,409.04895,13.814819,-5.105316,14.7279825,-0.35398722
1124.4019,1008.3937,-0.2524414,-1.3927612,1.4154541,-1.7501022
1097.3615,1039.3024,-0.26965332,-1.3936768,1.4195238,-1.7619182
1074.382,1031.2832,-0.26220703,-1.4060059,1.4302465,-1.755169
918.46326,508.17108,4.020874,-2.5388184,4.7553153,-0.56319517
1133.3256,717.18994,1.7000732,-0.7815552,1.8711166,-0.43090641
973.65625,688.10956,0.39520264,-2.0770264,2.1142905,-1.3827707
1078.3368,970.26587,-0.22143555,-1.359314,1.3772321,-1.7322803
999.8993,428.54977,3.222351,-2.8631287,4.3105745,-0.72643715
1053.3384,956.1912,-0.22668457,-1.3399048,1.3589447,-1.738389
1089.3433,1039.2898,-0.26672363,-1.3948975,1.4201692,-1.7597295
910.2348,557.7398,3.1264038,-1.5675049,3.4973521,-0.46474808
1059.3065,1048.2219,-0.2265625,-1.4050293,1.4231788,-1.7306712
1047.1064,369.8524,14.947388,-7.574707,16.757105,-0.46903932
1019.18115,454.86267,8.270386,-4.121399,9.240412,-0.46231243
1041.3552,956.1988,-0.23937988,-1.3417969,1.3629826,-1.7473414
1048.3284,1048.2031,-0.23132324,-1.4005127,1.4194881,-1.7344888
1046.4976,379.7652,14.228638,-6.5619507,15.668865,-0.4321115
945.24066,454.78015,4.006714,-1.7237244,4.3617635,-0.40627444
903.6481,283.20654,3.7575684,-5.338928,6.5286655,-0.9575207
1038.1741,444.6978,11.185547,-4.468811,12.045196,-0.38008952
1005.5145,423.82462,9.578247,-4.6830444,10.661788,-0.45474842
1044.377,1019.29016,-0.2709961,-1.4215698,1.4471695,-1.7591678
1105.3735,1032.3345,-0.26538086,-1.3908691,1.4159604,-1.7593324
1089.2871,1046.2905,-0.23498535,-1.3964844,1.4161168,-1.7375039
934.324,415.18732,-2.6748657,6.1011963,6.6617947,1.9839759
940.8845,275.62515,4.894165,-9.822937,10.974649,-1.1085589
1065.7018,379.34106,14.729858,-7.5608826,16.557043,-0.4742334
1179.6975,758.4169,1.880249,-1.2192383,2.2409549,-0.5752814
948.8863,505.43292,3.8774414,-2.2712402,4.4936714,-0.52988124
1017.5722,360.25482,10.980774,-1.3403015,11.062269,-0.12145813
1094.3162,351.09195,15.625488,-6.651245,16.982195,-0.40243495
1011.83044,337.62766,15.766968,-9.384216,18.348318,-0.53686935
1016.50757,409.79303,12.02832,-4.9381714,13.00254,-0.38956404
991.5292,532.9831,2.569641,-3.5665283,4.395814,-0.9464519
809.6969,254.4591,-22.742493,36.784973,43.247604,2.1245306
1059.1075,972.84985,0.9022217,-0.8051758,1.209261,-0.72862077
1054.1078,1008.89716,0.90856934,-0.86187744,1.2523302,-0.75903136
1067.1537,962.8765,0.8931885,-0.84924316,1.232477,-0.76018286
1086.1375,970.93536,0.8829346,-0.8551636,1.2291778,-0.7694217
1081.1453,1005.9224,0.895874,-0.87298584,1.2508775,-0.7724594
1061.0662,1021.8737,0.9251709,-0.8534546,1.2587001,-0.74509877
1136.1917,954.0371,0.88378906,-0.92889404,1.2821573,-0.81027603
1068.1324,1009.9145,0.9173584,-0.859375,1.257009,-0.7527749
1068.1287,1020.91016,0.9135742,-0.8519287,1.2491598,-0.7504957
1129.2018,964.067,0.8800049,-0.90167236,1.2599292,-0.79755884
1076.092,961.91254,0.8898926,-0.8595581,1.2372344,-0.76806045
1108.1862,1005.9717,0.89953613,-0.850708,1.238091,-0.7575075
1112.1394,966.0698,0.90270996,-0.9118042,1.2830714,-0.79041004
923.21606,695.80994,-1.7871094,-0.63812256,1.8976196,-2.7986336
952.7016,694.41064,0.51013184,-1.0823364,1.196531,-1.1303511
1062.0631,1031.8506,0.9359131,-0.84375,1.2600981,-0.73365754
1094.1443,963.9757,0.90563965,-0.87677,1.2605193,-0.7692026
1093.0991,1007.9399,0.89660645,-0.8555908,1.2393299,-0.7619943
1067.0619,1046.8097,0.92370605,-0.81640625,1.2327822,-0.7238136
1090.1324,1023.91907,0.9088135,-0.84313965,1.239688,-0.74792963
1112.1462,1028.9587,0.9063721,-0.8339844,1.2316818,-0.74382854
1057.0668,1036.8422,0.94018555,-0.8421631,1.2622154,-0.7304573
1102.1211,963.03265,0.89001465,-0.8944702,1.2618253,-0.787895
1052.1187,1022.8943,0.9404297,-0.8531494,1.2697527,-0.7367739
1121.2274,957.032,0.88183594,-0.8909302,1.2535515,-0.7905281
1105.1173,1017.93677,0.89453125,-0.8377075,1.2255366,-0.7526063
1080.1022,1038.8586,0.9251709,-0.8137207,1.2321049,-0.72139305
1053.1139,967.85986,0.9038086,-0.8312988,1.227977,-0.7436327
1077.0863,1020.9031,0.9053955,-0.83496094,1.2316252,-0.74494886
1112.7261,713.2341,-0.30981445,-0.9767456,1.0247034,-1.8779486
964.2644,708.4294,0.6281738,-0.9282837,1.1208537,-0.97587657
1085.129,963.94037,0.8942871,-0.86932373,1.2471861,-0.7712444
1116.1819,1015.97595,0.8996582,-0.8457031,1.2347463,-0.7544946
930.62415,423.6914,-1.5177002,-9.748077,9.865517,-1.7252486
992.1884,704.984,0.21398926,-0.5777588,0.6161141,-1.2160838
974.07635,705.9563,0.45666504,-0.6940918,0.8308468,-0.9888654
1045.1265,970.8421,0.9074707,-0.8088989,1.2156565,-0.7280308
1089.1077,1016.92554,0.89941406,-0.8554077,1.2412364,-0.760326
1102.6058,403.94363,-13.575317,0.90582275,13.605505,3.0749657
1124.1494,1007.0009,0.87939453,-0.83447266,1.2123033,-0.75919336
1097.0918,1037.9087,0.94177246,-0.828125,1.2540839,-0.72127485
1074.1198,1029.8772,0.9383545,-0.836792,1.2572708,-0.72824687
922.48413,505.63226,-2.0828247,-1.407898,2.5140278,-2.5471864
1135.0256,716.4084,-0.5303955,-1.2391357,1.3478786,-1.9752362
974.05145,686.03253,0.40045166,-0.4915161,0.63399494,-0.88713956
1078.1154,968.90656,0.888916,-0.85632324,1.2342857,-0.76672506
1003.12164,425.68665,-1.5788574,-0.26315308,1.6006374,-2.9764378
1053.1117,954.8513,0.8907471,-0.8255615,1.2144884,-0.74743634
1089.0765,1037.8949,0.9197998,-0.8309326,1.2395486,-0.73468167
913.3612,556.1723,-1.5238037,-0.989563,1.816924,-2.565637
1059.08,1046.8169,0.9169922,-0.8364258,1.2411618,-0.7394823
1062.0538,362.27768,-14.701782,5.6485596,15.749559,2.7747726
1027.4515,450.74127,-6.9379272,0.06491089,6.938231,3.132237
1041.1158,954.857,0.9107666,-0.82592773,1.2294928,-0.7365862
1048.097,1046.8026,0.9256592,-0.8404541,1.2502831,-0.73719114
1060.7262,373.20325,-13.636108,4.31308,14.301962,2.835251
949.2474,453.05643,-3.6234741,-1.3938293,3.8823092,-2.7743742
907.40564,277.8676,-5.524597,-7.215515,9.08762,-2.2242417
1049.3596,440.229,-10.166748,1.3597107,10.25727,3.0086405
1015.0928,419.14157,-8.367859,2.5100708,8.736218,2.8501673
1044.106,1017.8686,0.9375,-0.84350586,1.2611139,-0.7326712
1105.1082,1030.9436,0.92626953,-0.83325195,1.245907,-0.73258203
1089.0521,1044.894,0.9400635,-0.8302002,1.2541738,-0.7234172
931.6491,421.2885,-1.064148,-10.497314,10.551115,-1.6718246
945.7787,265.80222,-14.987671,3.4101868,15.37074,2.9178689
1080.4316,371.78018,-14.818848,5.519745,15.81347,2.7850318
1181.5778,757.19763,-1.0130615,-1.2592773,1.6161909,-2.2482622
952.76373,503.16168,-2.2718506,-1.0548096,2.504781,-2.7069147
1028.553,358.91452,-9.141052,-2.1448975,9.389325,-2.9111176
1109.9417,344.4407,-16.909546,3.2426758,17.217657,2.9521267
1027.5974,328.24344,-20.483398,11.647095,23.5632,2.6245728
1028.5359,404.85486,-11.381287,3.2795105,11.84436,2.8610432
994.0988,529.41656,-1.3007812,-0.35565186,1.3485252,-2.8747015
786.9544,291.24408,-3.3897705,-25.01056,25.239227,-1.7055091
1060.0098,972.0447,0.8433838,2.1419678,2.3020256,1.195696
1055.0164,1008.0353,0.83374023,2.1576538,2.313135,1.2020596
1068.0469,962.0273,0.8411865,2.1323242,2.292248,1.1950465
1087.0204,970.0802,0.83203125,2.1304321,2.2871418,1.1984667
1082.0411,1005.04944,0.82922363,2.201538,2.3525267,1.2105742
1061.9913,1021.02026,0.8050537,2.1607056,2.30581,1.2141416
1137.0754,953.1082,0.8156738,2.168579,2.3169072,1.2110329
1069.0498,1009.0551,0.8236084,2.1811523,2.3314707,1.209746
1069.0422,1020.0582,0.8260498,2.175354,2.3269129,1.2078842
1130.0818,963.16534,0.83251953,2.1539307,2.309222,1.2019715
1076.9819,961.053,0.8322754,2.145691,2.30145,1.2007798
1109.0857,1005.121,0.82666016,2.1835327,2.3347766,1.2088834
1113.0421,965.158,0.82507324,2.1590576,2.3113363,1.2057762
921.42896,695.1718,-0.2699585,2.3322144,2.3477864,1.6860355
953.21173,693.3283,0.41870117,2.206787,2.2461567,1.3832917
1062.999,1031.0068,0.8166504,2.166626,2.3154235,1.2103411
1095.0499,963.09894,0.835083,2.1415405,2.2985995,1.198988
1093.9957,1007.0843,0.8076172,2.2120972,2.354914,1.220741
1067.9856,1045.9933,0.7885742,2.1654053,2.3045237,1.2215546
1091.0413,1023.0759,0.8171387,2.177246,2.3255355,1.2117554
1113.0526,1028.1248,0.8125,2.144287,2.2930598,1.2085989
